neighbourhood_group,neighbourhood
,Athmar Park
,Auraria
,Baker
,Barnum
,Barnum West
,Bear Valley
,Belcaro
,Berkeley
,Capitol Hill
,CBD
,Chaffee Park
,Cheesman Park
,Cherry Creek
,City Park
,City Park West
,Civic Center
,Clayton
,Cole
,College View - South Platte
,Congress Park
,Cory - Merrill
,Country Club
,DIA
,East Colfax
,Elyria Swansea
,Five Points
,Fort Logan
,Gateway - Green Valley Ranch
,Globeville
,Goldsmith
,Hale
,Hampden
,Hampden South
,Harvey Park
,Harvey Park South
,Highland
,Hilltop
,Indian Creek
,Jefferson Park
,Kennedy
,Lincoln Park
,Lowry Field
,Mar Lee
,Marston
,Montbello
,Montclair
,North Capitol Hill
,Northeast Park Hill
,North Park Hill
,Overland
,Platt Park
,Regis
,Rosedale
,Ruby Hill
,Skyland
,Sloan Lake
,Southmoor Park
,South Park Hill
,Speer
,Stapleton
,Sunnyside
,Sun Valley
,Union Station
,University
,University Hills
,University Park
,Valverde
,Villa Park
,Virginia Village
,Washington Park
,Washington Park West
,Washington Virginia Vale
,Wellshire
,West Colfax
,West Highland
,Westwood
,Whittier
,Windsor
